counter_party,timestamp,type,eth_value,in_frequency,out_frequency,total_eth_received,total_eth_sent
0xe7470bf6ef2abffe2b36b25d8da3b1194684380f,2024-01-15 00:15:23,sent,0.0808171,0,1,0.0,0.0808171
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:15:47,sent,0.0,0,2050,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:16:35,sent,0.0,0,1930,0.0,0.0
0x4c029189a4a528afdd5e98e46f04107e1cf08bec,2024-01-15 00:16:47,sent,0.77916966,0,1,0.0,0.77916966
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:16:47,sent,0.0,0,2051,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:17:35,sent,0.0,0,1931,0.0,0.0
0x90642595e8271c1e186ed96b2ffb90280fab18b8,2024-01-15 00:17:47,sent,0.39316276,0,2,0.0,0.60933178
0xd6760dc36e6ac9eb2495001c54ce747472cb9e7c,2024-01-15 00:17:47,sent,0.1302676,0,1,0.0,0.1302676
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:18:11,sent,0.0,0,2052,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:19:11,sent,0.0,0,1932,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:19:11,sent,0.0,0,1933,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:19:23,sent,0.0,0,2053,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:19:23,sent,0.0,0,2054,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:20:11,sent,0.0,0,1934,0.0,0.0
0x2796deb5ba9ef6c0ad00327c91315350209f4385,2024-01-15 00:20:11,sent,0.01186115,0,1,0.0,0.01186115
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:20:23,sent,0.0,0,2055,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:20:35,sent,0.0,0,1935,0.0,0.0
0xad30005155f69b520fdd2fdac3ca518da833cd3a,2024-01-15 00:21:35,sent,0.0176803,0,1,0.0,0.0176803
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:22:11,sent,0.0,0,1936,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:23:11,sent,0.0,0,2056,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:23:11,sent,0.0,0,2057,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:23:35,sent,0.0,0,1937,0.0,0.0
0x3da92f0da2e7e6ad5e4e972cd1e643d678d50382,2024-01-15 00:25:11,sent,0.1415563,0,1,0.0,0.1415563
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:26:35,sent,0.0,0,1938,0.0,0.0
0x8afbe01429e3b6e0bfdd5fc9f6d52c8e3c7e56d8,2024-01-15 00:26:47,sent,0.10626764,0,1,0.0,0.10626764
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:26:47,sent,0.0,0,2058,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:26:47,sent,0.0,0,2059,0.0,0.0
0x349dd66d555a26d890f6bb996ef1eadf9f65bdd3,2024-01-15 00:27:11,sent,0.19538473,0,2,0.0,0.37150643
0xbe906eac091574db61b30ac5387d343b2a9884f5,2024-01-15 00:27:23,sent,1.4576389,0,2,0.0,1.4751907
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:27:23,sent,0.0,0,2060,0.0,0.0
0x09ce5f5fab275edf1965b920923bbfc5e41698bb,2024-01-15 00:27:47,received,1.98664872826,1,0,1.98664872826,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:28:11,sent,0.0,0,1939,0.0,0.0
0x57dde4354f79828b1773854c61285d46e462947a,2024-01-15 00:28:47,sent,0.01669154,0,1,0.0,0.01669154
0xd6003a80cdd93ed56c697b88e2844893f37cf745,2024-01-15 00:30:35,sent,0.01,0,1,0.0,0.01
0x428b1f633dbb42e1263add9ba4cf392ec60bbe6b,2024-01-15 00:31:11,sent,17.583019569999998,0,1,0.0,17.583019569999998
0x0fbe347e27e6402d5d9dba9bb8bf06be79351026,2024-01-15 00:31:11,sent,0.0386,0,1,0.0,0.0386
0x89cb84e251f60cb4313d692374c17526a00fb83f,2024-01-15 00:32:11,sent,0.0435544,0,1,0.0,0.0435544
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:32:23,sent,0.0,0,2061,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:32:23,sent,0.0,0,2062,0.0,0.0
0xa6e758f2a9c024792ad10dc31808929314d2e850,2024-01-15 00:32:47,sent,0.0768211,0,2,0.0,0.5879814999999999
0x8dd43defa5c21137e53b933d2833ac8399d51a6e,2024-01-15 00:33:47,sent,0.015,0,1,0.0,0.015
0xcae46fca0c0934c72e4d998f9b49edb498d1c64b,2024-01-15 00:33:47,sent,0.0170809,0,1,0.0,0.0170809
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:33:59,sent,0.0,0,2063,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:35:47,sent,0.0,0,2064,0.0,0.0
0xadd974dda671a6b4dc320b747dbfa91ab773abfd,2024-01-15 00:37:11,sent,0.54012308,0,1,0.0,0.54012308
0xcba2666c9da43ac5c257819cfa3bdd8316672786,2024-01-15 00:37:47,sent,1.178,0,1,0.0,1.178
0x11b25da70772846d73614f0f2a417a15dfe7ec63,2024-01-15 00:38:47,sent,0.015,0,1,0.0,0.015
0xea0578e11dd91bf7ff7c984dc055dd1247a03ca8,2024-01-15 00:38:47,sent,0.3305671,0,1,0.0,0.3305671
0xf900a71ed14721d2618cb2ce1d32ca52b026c583,2024-01-15 00:38:47,sent,0.009,0,1,0.0,0.009
0x221dc58e1bf33818d151456427833c4213caf04c,2024-01-15 00:39:47,sent,0.02958759,0,1,0.0,0.02958759
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:39:47,sent,0.0,0,2065,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 00:41:11,sent,0.0,0,1940,0.0,0.0
0xf09dd126220a93c9adbca1a85faa319ac6f38a28,2024-01-15 00:42:35,sent,0.0083,0,2,0.0,0.016300000000000002
0x7bce7595608c2e9cc43b00fef7159cc86dd0eb20,2024-01-15 00:43:11,sent,0.0393586,0,2,0.0,0.0673586
0x9119475e99d6bed47f7794343d8b9a2f46397ab7,2024-01-15 00:43:47,sent,0.0176803,0,1,0.0,0.0176803
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:43:47,sent,0.0,0,2066,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:43:47,sent,0.0,0,2067,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:44:11,sent,0.0,0,2068,0.0,0.0
0x7fa3a21b0330b302c18c42e5d5ac4e9c7be89717,2024-01-15 00:44:47,sent,0.60393877,0,1,0.0,0.60393877
0x0fbe347e27e6402d5d9dba9bb8bf06be79351026,2024-01-15 00:44:47,sent,0.1197,0,2,0.0,0.1583
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:45:11,sent,0.0,0,2069,0.0,0.0
0x588a79825315b8c33bd1e8d2a3428b7542ddff6a,2024-01-15 00:45:23,received,1.963376760316,1,0,1.963376760316,0.0
0x2aae3d589b669cf2bcc37c39eb67eaba026054eb,2024-01-15 00:46:11,sent,0.0300679,0,1,0.0,0.0300679
0x872f73ab26f98df2f34c7d2244fe6cd3d71833ea,2024-01-15 00:46:11,sent,0.0203043,0,1,0.0,0.0203043
0xcdb6a835ecc8066968fe6c881aa58b8c4ad32f7f,2024-01-15 00:46:47,sent,0.0588312,0,1,0.0,0.0588312
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:47:47,sent,0.0,0,2070,0.0,0.0
0x59a9425b9870d7b73f7402727fe455a6f4f67a3b,2024-01-15 00:48:11,sent,0.0626353,0,1,0.0,0.0626353
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:49:11,sent,0.0,0,2071,0.0,0.0
0xf2b485ea53c231afafb70be5c28873112c1fa6d2,2024-01-15 00:50:11,sent,0.09726088,0,1,0.0,0.09726088
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:50:23,sent,0.0,0,2072,0.0,0.0
0xa2b88f9b14973a2264f1361c17e378c93429f90c,2024-01-15 00:50:47,sent,0.0097882,0,1,0.0,0.0097882
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:51:11,sent,0.0,0,2073,0.0,0.0
0x40cc9a759915fdfda41903248c85b17c3835ecd5,2024-01-15 00:51:35,sent,0.013,0,1,0.0,0.013
0xdf258f7250adbaaeda814fe5d6689c270e992e71,2024-01-15 00:51:47,sent,0.76559762,0,1,0.0,0.76559762
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:51:47,sent,0.0,0,2074,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:51:47,sent,0.0,0,2075,0.0,0.0
0xe7f48ac4d6539f5170d635d54fe20d09b566cc68,2024-01-15 00:54:11,sent,0.6990724,0,1,0.0,0.6990724
0xc695e0738fa655d98ad04972284052ec3ed791b0,2024-01-15 00:55:11,sent,0.998,0,1,0.0,0.998
0x210fbff2b4ddcf915cfdce5326fc19eb186fc240,2024-01-15 00:55:11,sent,0.0175,0,1,0.0,0.0175
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:56:47,sent,0.0,0,2076,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:57:23,sent,0.0,0,2077,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:57:47,sent,0.0,0,2078,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:57:47,sent,0.0,0,2079,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:58:11,sent,0.0,0,2080,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:58:47,sent,0.0,0,2081,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 00:59:11,sent,0.0,0,2082,0.0,0.0
0xb6e65458a3b43bac1c7b2d9eeda1457a004acb7f,2024-01-15 01:01:11,sent,0.2431546,0,3,0.0,0.63622046
0x66088c1213f87691ececf7bb2e71cc5b0b7af41e,2024-01-15 01:01:47,sent,0.0331648,0,1,0.0,0.0331648
0x7694e2da1df5e8ebe63f38aed4c3b9ac39ee4d13,2024-01-15 01:01:59,sent,0.0388,0,1,0.0,0.0388
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:01:59,sent,0.0,0,2083,0.0,0.0
0xe77bc7e11c759f6afb046c00d8e0603701b919f0,2024-01-15 01:03:47,sent,0.014,0,1,0.0,0.014
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:03:47,sent,0.0,0,2084,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:04:47,sent,0.0,0,2085,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:06:11,sent,0.0,0,2086,0.0,0.0
0x6c5b1d98525d2429aaa3125dc217328b73e023a0,2024-01-15 01:08:11,sent,0.015,0,1,0.0,0.015
0x2d4c8cc122e4b5e68237f729cea29d9f744e7892,2024-01-15 01:09:47,sent,16.7097715,0,3,0.0,38.5886713
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:10:11,sent,0.0,0,1941,0.0,0.0
0x3f9aaed4f62c28e40aa2c69f2502b58108fe53f4,2024-01-15 01:10:35,sent,0.0165,0,1,0.0,0.0165
0x40ca329f05f7960b68e2fb5195fbb50e08a84bf1,2024-01-15 01:11:11,sent,0.0132847,0,1,0.0,0.0132847
0x6710979ea5922a0678cd02da870e6f0e8512e9b1,2024-01-15 01:11:11,sent,0.0184,0,1,0.0,0.0184
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:12:23,sent,0.0,0,2087,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:14:11,sent,0.0,0,2088,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:14:23,sent,0.0,0,2089,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:14:47,sent,0.0,0,2090,0.0,0.0
0x01974549c9b9a30d47c548a16b120b1caa7b586c,2024-01-15 01:15:11,sent,17.97466,0,1,0.0,17.97466
0xd48c3c5e88a5d682c6b40fab99ab49b853ac9d8d,2024-01-15 01:15:11,sent,0.018,0,1,0.0,0.018
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:16:11,sent,0.0,0,2091,0.0,0.0
0x4c433de7dcfe347a526688513a5ed7bc24db7cf2,2024-01-15 01:17:11,sent,0.0413566,0,2,0.0,0.057138800000000003
0x4db24b494a1989be5712f48e2653a19ef780acc6,2024-01-15 01:18:11,sent,0.4388587,0,1,0.0,0.4388587
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:19:47,sent,0.0,0,2092,0.0,0.0
0x8e3eab81ebece1c4ea7c9a96e7754ef6ca52e558,2024-01-15 01:20:35,sent,0.008,0,1,0.0,0.008
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:21:59,sent,0.0,0,2093,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:21:59,sent,0.0,0,2094,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:22:11,sent,0.0,0,2095,0.0,0.0
0xb03cd72bbeaa5984289625c633009314b5f659c7,2024-01-15 01:22:47,sent,0.012,0,1,0.0,0.012
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:23:11,sent,0.0,0,2096,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:23:47,sent,0.0,0,2097,0.0,0.0
0x733fec627dee1b72a0e586a24d9348fb29071915,2024-01-15 01:24:11,sent,0.017,0,6,0.0,0.11889
0x9e84f87de49eb9a2c7fafbafc599c0a437510284,2024-01-15 01:24:47,sent,0.73439854,0,1,0.0,0.73439854
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:25:47,sent,0.0,0,2098,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:26:11,sent,0.0,0,1942,0.0,0.0
0x2a3204b54db718b22c8e6eee5556859042c0a3c1,2024-01-15 01:27:23,sent,0.148,0,1,0.0,0.148
0x14a78aedf79328cb98106a9ae144553fc0419a60,2024-01-15 01:27:23,sent,0.0179207,0,1,0.0,0.0179207
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:27:23,sent,0.0,0,2099,0.0,0.0
0xae990908c1d3710d21d3a9455e4c21edc3eeafc1,2024-01-15 01:28:35,sent,0.25774017,0,1,0.0,0.25774017
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:28:47,sent,0.0,0,2100,0.0,0.0
0x737a7afb2f406b00cf5622b083d83af27905b554,2024-01-15 01:30:23,received,2.051666686732,2,0,5.048278804620001,0.0
0x7185021fc32323fcff9f70092157c5260f3403b1,2024-01-15 01:31:11,sent,0.033964,0,5,0.0,0.40048910000000004
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:31:11,sent,0.0,0,2101,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:32:11,sent,0.0,0,1943,0.0,0.0
0xaf402bb019bf15ab448b3c54e709dd6420a6e717,2024-01-15 01:32:35,sent,0.0458521,0,2,0.0,0.17472110000000002
0x61a8995382f16fea6e5fda04cf72f6541c25c087,2024-01-15 01:33:23,sent,0.75875431,0,1,0.0,0.75875431
0xd2bb882a8c1c92ca9927bce2694050a2b7e82b69,2024-01-15 01:33:47,sent,0.4244731,0,1,0.0,0.4244731
0x81d2abb2b0df94c83f6ae43aef8560a110daf13a,2024-01-15 01:33:47,sent,0.587904,0,1,0.0,0.587904
0x6ced0813df13afd7bca601b75eea16feb7fa3d4a,2024-01-15 01:34:11,sent,0.588687,0,1,0.0,0.588687
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:34:11,sent,0.0,0,2102,0.0,0.0
0xfaf6aec259e5577f5badcf2e8871794a4fd0a584,2024-01-15 01:34:35,sent,0.590644,0,1,0.0,0.590644
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:34:47,sent,0.0,0,2103,0.0,0.0
0x63b89f0e194c3dd7e2b2f2037d19144cd445a3c2,2024-01-15 01:35:11,sent,0.0078901,0,2,0.0,0.0258701
0xb351369223058deff43ec30d32086947e54a30e7,2024-01-15 01:35:11,sent,0.0338,0,1,0.0,0.0338
0x02940a5030fb7190de8f5b11cd21776414967b9e,2024-01-15 01:35:11,sent,0.20952102,0,1,0.0,0.20952102
0x36e287377fdfe9e6e15ee2f792f58ba4665694b3,2024-01-15 01:35:11,sent,20.049,0,3,0.0,59.89
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:35:23,sent,0.0,0,2104,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:36:23,sent,0.0,0,2105,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:37:35,sent,0.0,0,2106,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:37:47,sent,0.0,0,2107,0.0,0.0
0x9b909391033a9f21613eb5034cb07f7582b8fd4c,2024-01-15 01:38:11,sent,0.4058368,0,1,0.0,0.4058368
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:38:47,sent,0.0,0,2108,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:39:23,sent,0.0,0,2109,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:40:11,sent,0.0,0,2110,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:41:11,sent,0.0,0,2111,0.0,0.0
0x1a88df1bf08fe6c203db6de8f6622d5801a23704,2024-01-15 01:42:11,received,1.1897946876899999,1,0,1.1897946876899999,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:42:23,sent,0.0,0,2112,0.0,0.0
0x5c14e653ecaa685711e8874420819aaa284adf45,2024-01-15 01:43:47,sent,0.0458521,0,1,0.0,0.0458521
0x6d76e4da2d5abf80d5f4c4953fe59942106f5481,2024-01-15 01:46:11,sent,0.0127852,0,1,0.0,0.0127852
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:46:47,sent,0.0,0,2113,0.0,0.0
0x977691d50cb5586c976396861ab069b6f9eddb70,2024-01-15 01:47:11,sent,0.013,0,1,0.0,0.013
0x737a7afb2f406b00cf5622b083d83af27905b554,2024-01-15 01:48:11,received,4.997480062847,3,0,10.045758867467,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:49:11,sent,0.0,0,1944,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:49:35,sent,0.0,0,1945,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:50:11,sent,0.0,0,2114,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:50:11,sent,0.0,0,2115,0.0,0.0
0xe0c943466cafcb8c4e69121bd8544453d02f48c9,2024-01-15 01:50:35,sent,0.0376603,0,1,0.0,0.0376603
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:50:47,sent,0.0,0,2116,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:51:11,sent,0.0,0,2117,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:51:23,sent,0.0,0,2118,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:52:11,sent,0.0,0,2119,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 01:53:11,sent,0.0,0,1946,0.0,0.0
0x9760e3afea9d6fe3952feb654364dc59e66308ce,2024-01-15 01:53:11,sent,0.2006971,0,1,0.0,0.2006971
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:53:23,sent,0.0,0,2120,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:54:47,sent,0.0,0,2121,0.0,0.0
0x83b9615bdf56513521799eff3adf780a0cc0b59f,2024-01-15 01:55:11,sent,0.0085894,0,1,0.0,0.0085894
0x409b6ef923189b047dd70649447ef1c761a5d685,2024-01-15 01:55:47,sent,0.1349545,0,1,0.0,0.1349545
0xfe4df7357cd415b3b255eb9dc7d9c2cd395b51b2,2024-01-15 01:56:11,sent,0.01,0,1,0.0,0.01
0x9b909391033a9f21613eb5034cb07f7582b8fd4c,2024-01-15 01:56:11,sent,0.217912,0,2,0.0,0.6237488
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:56:23,sent,0.0,0,2122,0.0,0.0
0x1a3815b4983c3ddcb26ea12217fcbf774e3be31e,2024-01-15 01:56:47,sent,9.0233,0,1,0.0,9.0233
0x67594d4a8289e1a80b2366348744af27bef5572a,2024-01-15 01:57:11,sent,0.364,0,1,0.0,0.364
0x9a638c23196086af9f89cc428caf5972ce4db3c9,2024-01-15 01:57:35,sent,0.1386592,0,1,0.0,0.1386592
0x2711a16913fd633a86288e7b54f0002242d8cf46,2024-01-15 01:57:35,sent,0.01214198,0,1,0.0,0.01214198
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 01:58:47,sent,0.0,0,2123,0.0,0.0
0x34dd5518831c12367828a2c1af3f0cb35c7c97b4,2024-01-15 01:59:35,sent,0.0515464,0,1,0.0,0.0515464
0x0bf80a4a21ef85ebe37ffd9e818f878864db0367,2024-01-15 02:00:47,sent,0.27606042,0,1,0.0,0.27606042
0x64cac8e3efd428955220198ac431ce63bb9581ed,2024-01-15 02:01:47,sent,0.74334885,0,1,0.0,0.74334885
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:01:47,sent,0.0,0,2124,0.0,0.0
0xd493aeb502fb60440911826d8d401d85aa4bb110,2024-01-15 02:02:11,sent,0.11788,0,1,0.0,0.11788
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:02:11,sent,0.0,0,2125,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:03:47,sent,0.0,0,2126,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:03:47,sent,0.0,0,2127,0.0,0.0
0x412ea42a514ad79cf2225c4a8801c08b08f02845,2024-01-15 02:05:11,sent,0.049,0,2,0.0,0.0649
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:05:35,sent,0.0,0,1947,0.0,0.0
0x704dcfc7ff5ce56c615072559f95babf7832949d,2024-01-15 02:05:47,sent,0.2058919,0,1,0.0,0.2058919
0xc35be73322f856e445d93210443a6ff40dc43909,2024-01-15 02:06:47,received,2.299961217932,1,0,2.299961217932,0.0
0x41303f92f12667d03f9c1522f2de06a386e0a007,2024-01-15 02:07:47,sent,0.1251727,0,1,0.0,0.1251727
0xe8e7bc6bda0a479b43963fcab690e4a733ab17da,2024-01-15 02:07:47,sent,0.018,0,1,0.0,0.018
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:08:11,sent,0.0,0,2128,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:09:35,sent,0.0,0,1948,0.0,0.0
0x78099345edf735029f0962372d73a4d7acb5bf8b,2024-01-15 02:10:35,sent,0.0078,0,1,0.0,0.0078
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:11:47,sent,0.0,0,2129,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:12:47,sent,0.0,0,2130,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:14:11,sent,0.0,0,2131,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:14:35,sent,0.0,0,1949,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:14:35,sent,0.0,0,1950,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:15:47,sent,0.0,0,2132,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:15:47,sent,0.0,0,2133,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:16:11,sent,0.0,0,1951,0.0,0.0
0xb28d78c2f71cfb704d7290e874c0320a1dbb6e45,2024-01-15 02:16:11,sent,0.02047474,0,1,0.0,0.02047474
0x0fc008600a59dfaacaa062f466c530c171e7911a,2024-01-15 02:17:11,sent,0.5568,0,1,0.0,0.5568
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:17:35,sent,0.0,0,1952,0.0,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:17:35,sent,0.0,0,1953,0.0,0.0
0xab7e5955cbab9df6a2bb4fbd207b872004faade7,2024-01-15 02:18:47,sent,0.0379884,0,1,0.0,0.0379884
0xe1f2cc68d2d681ca6838e79c5232b1bcaa29db59,2024-01-15 02:18:47,sent,0.01659968,0,1,0.0,0.01659968
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:19:11,sent,0.0,0,1954,0.0,0.0
0xc07771c97066887b9da9c4d4df915e057dc0457f,2024-01-15 02:19:35,sent,0.3743233,0,1,0.0,0.3743233
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:20:35,sent,0.0,0,1955,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:20:47,sent,0.0,0,2134,0.0,0.0
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 02:20:47,sent,0.0,0,2135,0.0,0.0
0x0c64254d169763e7d21c5220d75271e4b596071d,2024-01-15 02:21:11,received,1.087042012852,1,0,1.087042012852,0.0
0x9d5fc08a1826e283521b69edcaab67b4ecf3bd1e,2024-01-15 02:21:11,received,3.2953294182989996,1,0,3.2953294182989996,0.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:21:35,sent,0.0,0,1956,0.0,0.0
0xd1cb331f3a1ec4cce39dcb6bf1b9ba0b0ef60c02,2024-01-15 02:23:11,sent,0.0794407,0,1,0.0,0.0794407
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 02:25:35,sent,0.0,0,1957,0.0,0.0
0x3c078854a3f2788479f98ed16e1395bd802bb011,2024-01-15 02:25:59,sent,0.4378,0,1,0.0,0.4378
