counter_party,timestamp,in_frequency,out_frequency,total_eth_received,total_eth_sent
0xaa9f50734dcd911c0e2c24e73b0b782d5c399708,2024-01-12 02:02:23,0,1,0.0,0.5877168
0xaacec929a4260f0f949991f2efd4b9a0282626b2,2024-01-12 14:49:47,0,1,0.0,0.008
0xab335b512feb0ae738ead0d046b3b26775478b51,2024-01-12 18:06:23,1,0,1.6089091566529998,0.0
0xab728b19110584f5e78e981f2a49bffae25bd88d,2024-01-12 11:01:59,0,1,0.0,0.2562311
0xabb8ebc1bb1571c8c510c7c00bb64654e434df25,2024-01-12 13:42:11,0,1,0.0,0.00957779
0xac1a8e0a58a5f47f8729b35e01f88baecef76198,2024-01-12 11:44:47,0,1,0.0,0.0082897
0xac60949789158cc8f1c9c465c3da3755be259cfa,2024-01-12 15:00:47,0,1,0.0,0.0097882
0xad415670e25ab64317168268a1c17517fb22e8fe,2024-01-12 22:28:11,0,1,0.0,0.0091958
0xad63aec1046d9b304dbac1b8a0be9abd0a743822,2024-01-12 10:23:11,0,1,0.0,0.05032749
0xad8ec56cac1675c5e8941150c1d6f68f22877729,2024-01-12 14:19:11,0,1,0.0,0.0078
0xadb7ef38ead3e0d7a503bee6a350e1302f971f35,2024-01-12 14:38:11,0,1,0.0,0.11788
0xaedd97d33227776d9e156615a9d758980edfd583,2024-01-12 08:15:23,1,0,1.367874969392,0.0
0xaf0e1e264dad779c485748ae6997a985c252f82a,2024-01-12 07:16:23,0,1,0.0,0.2044933
0xaf1af7ef82da264ef81268c1153dd323f3193336,2024-01-12 12:43:47,0,1,0.0,0.01992375
0xaf2db6f2c59b6f7573ec3e99b2713db2d6dece14,2024-01-12 07:01:11,0,1,0.0,0.7719253
0xaf5311613e254f191b00ba2176bcfb536bd278f8,2024-01-12 15:27:11,0,1,0.0,0.018
0xaf82f8c8330f88a495dbe6be3e241b6e17e0c76f,2024-01-12 22:39:59,0,1,0.0,0.1215763
0xb01cc431b3bae8f78a9254431bc2bf6c4633e163,2024-01-12 11:22:11,0,1,0.0,0.008
0xb056b75e8f15142c2513d62462871ad578c94459,2024-01-12 16:31:11,0,1,0.0,0.0094885
0xb066802369a15c87bc49606bfb6918d7899d734b,2024-01-12 23:31:59,0,1,0.0,0.0119
0xb06b6fda4d6f4fd1455356a115c33b9d27ec077f,2024-01-12 11:45:47,0,1,0.0,0.0224
0xb08d1619c7e23f59293fb1c8aadac259f1f5fed5,2024-01-12 21:37:47,0,1,0.0,2.84684791
0xb1e149dc07227af8db54e504837725e638cdd07c,2024-01-12 08:12:35,0,1,0.0,0.03651198
0xb24ab35a544fc7e389c359719d1b337988f1f139,2024-01-12 04:50:47,0,1,0.0,0.011986
0xb2c24629e52ba0e737a723eca4245459396b37e5,2024-01-12 18:44:11,0,1,0.0,0.0374605
0xb38ee09eb6b1b4ec8b72732bd5f5546468614d9b,2024-01-12 09:13:35,0,1,0.0,0.00835566
0xb3952be04022bab9c13a720eb52179eef7b1a09e,2024-01-12 20:48:47,0,1,0.0,0.2113
0xb3cf042d5af036ab1a42c13425ea5d2e76245961,2024-01-12 13:00:47,0,1,0.0,0.060853
0xb4642f025459cc360a4244d6108628bf778994aa,2024-01-12 08:30:23,0,1,0.0,0.1219429
0xb47b3c7d0482e2299b40cd8caaa2d6caac0e0d7f,2024-01-12 19:07:23,0,1,0.0,0.0083
0xb4e9d8403abd473f7b2322387be0492a635487c0,2024-01-12 02:58:35,0,1,0.0,0.0373606
0xb5383bc0d0d28c727f573b0c895b04419a60cef8,2024-01-12 04:18:23,0,1,0.0,0.0101878
0xb5beaa46a022e84ed944e44124b59ba5be2090a5,2024-01-12 10:27:11,0,1,0.0,0.01269034
0xb5d0236178a6c0ae788fbc39654203afbcc3ad85,2024-01-12 17:15:47,0,1,0.0,0.0363616
0xb62dd3fed834f95a91ae604ef626e4b430e6c9cb,2024-01-12 15:33:47,0,1,0.0,1.098
0xb649189cdd8e6340634ebbcb2a7f12396ab8e634,2024-01-12 06:20:35,0,1,0.0,0.00947624
0xb6647f0afaeefa98bddd9dc4fc68b61ad5ea583e,2024-01-12 19:16:35,0,1,0.0,0.0725254
0xb6b2e448b6cd7eaa8103388a5da3993472b98d86,2024-01-12 09:18:23,1,0,0.998912998101,0.0
0xb6c2771b062b4d6fddb34ca2282a34167756d2e0,2024-01-12 12:12:23,1,0,7.971167234704,0.0
0xb6d1105ea5ae634f2bfbcf900dc484067d90c5f1,2024-01-12 11:40:23,0,1,0.0,0.0224
0xb71c15009c102bec3e344bdcb2b6067ff0084061,2024-01-12 23:09:23,1,0,1.184570268096,0.0
0xb794ab675af1f426ad75856c3a94e37dbbeb69fd,2024-01-12 16:10:59,0,1,0.0,0.1673
0xb7a584d94dd9b2f2edf9866c73095774980171e9,2024-01-12 12:24:23,0,1,0.0,0.0433546
0xb7eb5402cd883caf6bc11d11c89a9dd59aab90f8,2024-01-12 18:41:11,0,1,0.0,0.1493
0xb7f45722da14557ab1442efcf096650441419ca8,2024-01-12 11:15:11,1,0,5.224139940674,0.0
0xb8431a8bba8ce0e6f8071d54132feffbbbc70361,2024-01-12 12:13:47,0,1,0.0,0.0945034
0xb8a1b99d003bc40a2e327381be07deea3d6e3911,2024-01-12 19:30:47,0,1,0.0,0.2736681
0xb8d342b00e26d5e508216d36d94937fc3c535619,2024-01-12 18:51:59,0,1,0.0,0.016981
0xb8fc9dd2576bbde9e2fd1f84b62023ce31529d26,2024-01-12 10:06:23,0,1,0.0,0.0268711
0xb92cb7aa6d0d90c5e7c4d2f7a993b6e0cad7063d,2024-01-12 17:38:11,0,1,0.0,0.3260716
0xb981f02bae04a13e01e71032f4c4b1314729db06,2024-01-12 08:14:11,1,0,4.408e-06,0.0
0xb981f59656b0a03bd9fb31d9ab168512181bdb06,2024-01-12 08:12:23,0,1,0.0,4.408
0xba51d6391f0f608967e8601ab7b916d17417635c,2024-01-12 20:36:59,0,1,0.0,0.5877
0xba7ad509db025c475fa2ee43877d92eb6a4cf9e4,2024-01-12 04:28:23,0,1,0.0,0.04537724
0xbae2b8e0edd0031ee18c31d8f5d2e552df0701e7,2024-01-12 11:40:47,0,1,0.0,0.0362617
0xbaea063331d96caf15addf5b5b4b84d6dbd2805b,2024-01-12 04:29:23,0,1,0.0,0.6672301
0xbafdc8141df44b7f8570e3fc0ca0477bcca0f5ff,2024-01-12 22:48:11,0,1,0.0,0.0095884
0xbb1982fcc106b59392200bf0cc41bf678e93ee3d,2024-01-12 13:09:35,0,1,0.0,0.0078
0xbb3b7ccb19c2a4d1dd3742377c95eaffd08dba9d,2024-01-12 09:42:23,1,0,1.092794070152,0.0
0xbb7ee4a78aebdab393aa0337f01c4431cb7858ca,2024-01-12 12:00:11,1,0,6.984841946558,0.0
0xbb891412391af5c67796a87a795bc25f3983c1c8,2024-01-12 18:11:47,0,1,0.0,0.18875687
0xbb94bb3c0e345b33ca98b4fbc7a1342defdf9b98,2024-01-12 16:04:11,0,1,0.0,0.0951028
0xbbcbc0fe3382473339471b6c93d7d6ab15a4d611,2024-01-12 16:15:47,0,1,0.0,1.0222747
0xbc0471dbb70aecffc99273f1204ee8bdcb9692d6,2024-01-12 17:42:11,0,2,0.0,33.1933
0xbc3739fa3ce8b0f16c31c79be8ab71d661baabae,2024-01-12 15:54:23,1,0,0.990012545664,0.0
0xbc823d731dfb45e376fde711f01bed9a645cb578,2024-01-12 09:35:47,0,1,0.0,0.0217
0xbc8f7d8425b485028254fbc1d23e9e1354269f4e,2024-01-12 14:54:23,0,1,0.0,0.1012966
0xbca73110ed28c72a80a0020ba12650d2c212158f,2024-01-12 16:32:47,0,1,0.0,1.9327633
0xbd6ce08d6f654415017f0fae3e0126659ad3c301,2024-01-12 12:39:23,0,1,0.0,0.10755438
0xbd726f9ccc6d66267cba6a40f8c4c16fad2e5fcd,2024-01-12 10:03:23,1,0,1.227406981891,0.0
0xbd7d1826b3ade1b132352df4e82d90c360d4a05a,2024-01-12 21:24:35,0,1,0.0,0.079918
0xbdaedaae85484f3317ba00dcde9d27a981e620aa,2024-01-12 05:34:23,0,1,0.0,0.0227752
0xbdb6ac23d803640e310615529af6ce009eedbea5,2024-01-12 20:20:35,0,1,0.0,0.60450756
0xbe4cc8e1c261739c1c98977503062394c6fa9e1f,2024-01-12 10:25:11,0,1,0.0,1.218
0xbec97218ddd55e761343b66e1ec847f8ad66a5d5,2024-01-12 16:15:23,1,0,1.387203692327,0.0
0xbee9248c1ac89902c0322e64581dbc8a4584be6b,2024-01-12 09:19:35,0,1,0.0,0.41966987
0xbeed66632d5807f880959426d78e495abd5878fb,2024-01-12 14:33:23,0,1,0.0,0.01152674
0xbf02a1e518cbd538ce11ff0ad829d3dedf5245c9,2024-01-12 23:01:11,0,1,0.0,0.0430549
0xbf6d8e9dd0bcdc869b617eeaf94b68cf9f95cccc,2024-01-12 21:59:35,0,1,0.0,0.02159538
0xbf6f23b923741ee78e4a52c528eb1c34718f5f8e,2024-01-12 12:05:47,0,1,0.0,0.01120506
0xbfbfa79612d6eaff162bd785b529d1beef44baf8,2024-01-12 09:00:23,1,0,1.107497070496,0.0
0xbfca14c936c71c7d5f0f05d44edb14b63bb9925d,2024-01-12 02:36:35,0,1,0.0,0.03
0xbfe3f8f641820b114c0322bf7852cdfe244d12d9,2024-01-12 13:09:35,0,1,0.0,0.062935
0xc044b11ee04629e8faab0da5e7e1a727562195a8,2024-01-12 17:47:11,0,3,0.0,3.79691688
0xc08eada327a308290d18c6a14e0f36a558e3c693,2024-01-12 18:24:47,0,1,0.0,0.098
0xc0f8f78c0423b63921a6729aa9d583596e049b7d,2024-01-12 23:33:11,1,0,0.989007984539,0.0
0xc1f5715a4baf1ac1035211ce6ac2ce23f2f49d96,2024-01-12 11:17:47,0,1,0.0,0.0224
0xc210ba12f174bffd36c1b1a2e5d32381ad06ebd5,2024-01-12 10:04:11,0,2,0.0,0.04159569
0xc22e8b04b2b7720a73240d9387c5b529f874138d,2024-01-12 12:29:11,0,1,0.0,0.0170809
0xc2634e599eac8a2fb1b52ef40a59123cb96c676e,2024-01-12 11:18:47,0,1,0.0,0.078
0xc2d35a3f5dc828f812041ffce992ec6648a1b069,2024-01-12 12:33:23,0,1,0.0,7.80665
0xc2e1600cc6b1cfb4cb9c81ca32c33bd5cd46d06f,2024-01-12 20:48:11,1,0,1.352124703259,0.0
0xc2f0ff0f2928fc53e0e4e7b4cf166bdc563c243b,2024-01-12 09:12:11,0,1,0.0,0.0126853
0xc3628023d18e9965581be852ec9141627e197c6a,2024-01-12 12:09:23,1,0,7.571353135667,0.0
0xc3967541ac096331e26607a01166da8e1ef697fa,2024-01-12 05:10:23,0,1,0.0,0.108
0xc44a92aea9dc912d1a2f74f596d63c9cafbc9f60,2024-01-12 02:35:35,0,1,0.0,0.0078
0xc46f9ad2d15885d9e8987558bfc39daaa1bc30b0,2024-01-12 11:54:11,0,1,0.0,0.0224
0xc4bb95ab50999fd63ecf18df00efbb129c3a109b,2024-01-12 11:51:47,0,1,0.0,0.0224
0xc4bf968fa66e9097049fd2e6933e69643fc8c135,2024-01-12 07:11:23,0,1,0.0,0.10877061
0xc4d0fa7f39da587ec52c60564f2aa19977aa9431,2024-01-12 16:36:11,0,2,0.0,0.069926
0xc509d15eeda1d66457a4734b2ac6530d048dd0ad,2024-01-12 04:35:11,0,1,0.0,0.1316662
0xc53f0fbef5de54a27dd890e6c1ea59b07e0292b4,2024-01-12 11:44:47,0,1,0.0,0.0224
0xc54347be911de02ff5217425bcf083aaa296026e,2024-01-12 06:30:59,0,1,0.0,0.38763057
0xc572940346345c58dac01fc2f3b0546f46ed6fdd,2024-01-12 23:25:23,0,2,0.0,0.07944535
0xc5c226badef96a8d7a20f59ac2b597ecac482de1,2024-01-12 08:10:47,0,1,0.0,0.258
0xc67ac968ecc37d706607f5ab0c3476a1c8343aa9,2024-01-12 05:07:23,0,1,0.0,0.4074
0xc7078048193ab70cac514f46390ce540c24efb01,2024-01-12 11:40:47,0,1,0.0,0.0224
0xc7492ea08e2ab840237e30b9398e852021c62154,2024-01-12 11:31:47,0,1,0.0,0.7461045
0xc7b2b7d29cefb671fb0f1dda52010c0c32891dbb,2024-01-12 15:24:35,0,1,0.0,0.0487492
0xc7d5d9a14f057f77e737aa9b5b0770589aab3f34,2024-01-12 21:33:59,0,1,0.0,1.1196728
0xc7e69b38467a25a36e176b0b5d552b984041bc70,2024-01-12 02:36:35,1,0,1.091958623891,0.0
0xc858c01ba4cf9b98b353539c76bfcea5ad578a8b,2024-01-12 15:13:11,0,1,0.0,0.1974004
0xc88f525bc4ae2e80e5569a3af41e8cf1595f9268,2024-01-12 17:34:35,0,1,0.0,0.6461917
0xc8a3a33c5ad9f291ef40ecbc89f7b725ceeac892,2024-01-12 17:15:47,0,2,0.0,0.0441518
0xc95115c845e08a13a3202961800cd373f0b949cd,2024-01-12 18:55:23,0,1,0.0,0.0601378
0xc989497a1f566f95b4900861ed6bdabc3a854131,2024-01-12 05:05:47,0,1,0.0,0.1509469
0xc9c3049a911fd2b011c0d5bac8199f227e2c9240,2024-01-12 23:51:59,0,1,0.0,0.0950029
0xc9fc4b68077ed5c47255c717e52bc97caf1b0249,2024-01-12 11:12:11,1,0,20.999247279508,0.0
0xca23874c3b3909482d08a7e20f79d9554bce192b,2024-01-12 12:37:47,0,1,0.0,6.8943
0xca27f7ad36f02cab678a2b7683db1a8da8ac35bd,2024-01-12 20:41:35,1,1,0.03339,0.03860546
0xca42eae5ee00a2d3f12628f02667cd1f6304da90,2024-01-12 14:50:11,0,1,0.0,0.1252
0xca68154060701d2a590279d6f7cafbbebbe09762,2024-01-12 11:40:23,0,1,0.0,0.0224
0xcab7343b8e727ab3963f2bb34e65161cc07a50e0,2024-01-12 09:53:11,0,1,0.0,0.03926182
0xcac068eeabae5e2cb5a4ffe4dacb900fe9b5f9a3,2024-01-12 14:26:47,0,1,0.0,0.05553395
0xcacb3f7e83ef0c65a8901ff50f2020bdb32e3f37,2024-01-12 02:24:23,0,1,0.0,0.7703692
0xcacc421b25dc436d1874f0eded88de55a5c47ba0,2024-01-12 14:38:11,0,1,0.0,0.0078
0xcae29a194ed9e4423a3b8183db32ce3552222735,2024-01-12 20:48:35,0,1,0.0,1.670326
0xcaef088312409e59f868c6c047d9f2baa17fde01,2024-01-12 12:15:23,1,0,7.628790793812,0.0
0xcb14b7f2dad2c61da017b3d1801a0a9235867e46,2024-01-12 15:21:47,0,1,0.0,0.3804172
0xcb3b0b5896a2b94ace4b739544e66a73d125532d,2024-01-12 09:13:35,0,1,0.0,0.0602
0xcb70f7bc6a41b0ce7dbaff46eceff2aa4e4ec9f1,2024-01-12 10:34:11,0,1,0.0,0.215
0xcb8f53d250338e0aea38f5053249047b9c4b9b6c,2024-01-12 14:33:23,0,1,0.0,0.7164808
0xcb990f029669d126b99ffedff5f10b47b09d33e3,2024-01-12 23:46:59,0,1,0.0,0.1024954
0xcbc5ccb2c59c5893f240cc78876f93d3a4a7b1f4,2024-01-12 23:25:23,0,1,0.0,0.11211905
0xcbd03ca10248cddc086662b9880479806db3e9f6,2024-01-12 15:06:23,0,1,0.0,2.008
0xcc02028eb9dd49dd035ea1bf64054a960ea6c9b5,2024-01-12 21:11:23,0,1,0.0,0.01808794
0xcc151101395599511fa13a9bc528eda21bf955b5,2024-01-12 13:01:23,0,1,0.0,1.996
0xcc6df2d4107e71f31347618dd68f2607c5b08863,2024-01-12 21:29:59,0,1,0.0,0.0127
0xcc88e719eb5ad690e2a422f6c1011d9a357dbc82,2024-01-12 15:48:11,0,1,0.0,0.218
0xccaecf484724e58e6084940bc9a0031dac32c86f,2024-01-12 08:55:35,0,1,0.0,0.03809997
0xccf677309062a093285379abdd4f60513a2adc85,2024-01-12 21:48:47,0,1,0.0,0.0112867
0xcd062ace4c5fbbd7ea28a02ccf0354f051ba5732,2024-01-12 16:43:47,0,1,0.0,0.0444
0xcdfd3a04c8fbb388db12fd03d8871228e4445bb5,2024-01-12 04:25:23,0,2,0.0,0.209
0xce147fb03d82161f66c1988026a3b490eba8c161,2024-01-12 14:51:47,0,1,0.0,0.19460193
0xce7f20a4fb106391acc5e8f74728838e1ec77334,2024-01-12 16:15:23,0,1,0.0,0.218
0xceaf3a4c7d994d577cbf7b51a92801db4a3692b0,2024-01-12 05:07:11,1,0,1e-06,0.0
0xceaf3c457111a676253181b3317f96cda2bb92b0,2024-01-12 05:05:47,0,1,0.0,0.01
0xcf0fd7c058118e4f70cf2135f3d2fd0cd5d81f88,2024-01-12 12:11:47,0,1,0.0,0.0224
0xcf6979d4e8f00c954f9fd0a7f47f5472556b2608,2024-01-12 14:30:23,0,1,0.0,0.01942665
0xcf92aa9ec5a341604a0dbc60024ec1fb980177b5,2024-01-12 02:07:47,0,1,0.0,0.3248728
0xcfff1bb6fd679fd585b2b7fed8674dda5ab7e962,2024-01-12 12:42:11,1,0,7.251878908839,0.0
0xd00744aef0975dc59aa7eefb19dc821f82696466,2024-01-12 22:30:23,1,0,6.845888346966,0.0
0xd038b42a93683dfc6e0721dbf162e8594b3127f7,2024-01-12 12:16:23,0,1,0.0,4.998
0xd038bd1dcbede0afc95ef38f5c23c3d47c0827f7,2024-01-12 12:18:11,1,0,4.997999999999e-06,0.0
0xd04bad001833a37c47e363932192bb797a4e2010,2024-01-12 08:21:59,0,1,0.0,0.0102877
0xd04becb3a2f55d9ac475b20e605caeee44c34d8e,2024-01-12 13:52:23,0,1,0.0,0.63200013
0xd0969f92aac888f61c032e39fe9e67abbe9a92d6,2024-01-12 09:54:47,0,1,0.0,0.0776
0xd0d3c34881f21625816ba27f64c7d3d0e9c6e399,2024-01-12 04:14:59,0,1,0.0,0.4504384
0xd10dd05b590f373fef95a2fe97957345d20ce79b,2024-01-12 12:27:59,0,1,0.0,0.3540384
0xd1970b7b5c3d90c51f55ba32fd6e9e431ec69446,2024-01-12 07:45:47,0,1,0.0,0.47126495
0xd1bcb6724f5f3c885ee5c3867d575b93d099a467,2024-01-12 18:51:59,0,1,0.0,0.0353626
0xd1cab933f297a60a04d55e6e713889a0e09ef5c5,2024-01-12 16:24:11,1,0,1.729728917312,0.0
0xd20b4e994d3e94e5e3f40ec5c6d11ea19e07970b,2024-01-12 04:48:59,0,1,0.0,1.55131488
0xd216cb59baade86ac2950d32290e11b7b90b7736,2024-01-12 02:22:23,0,1,0.0,0.01150926
0xd23d0cf19c4f3c354577f61f01498a920331f0b1,2024-01-12 12:33:23,0,1,0.0,6.9051
0xd2a818f8f5111e66395e737b9104e833c4710535,2024-01-12 21:58:35,0,1,0.0,0.1551427
0xd2ac4032199caaeaa4fca39e804150758753e9fe,2024-01-12 08:29:47,0,1,0.0,0.0194785
0xd2cae1a40c55a34bd15bd759bc8b46bea5cf4388,2024-01-12 21:58:35,0,1,0.0,0.0678301
0xd2f3c5b5c88a634b7c21e975c7fc585a82823895,2024-01-12 13:05:47,0,1,0.0,0.5042932
0xd331f4258ed8f33bcdac34a57e3aa24d462388c2,2024-01-12 12:18:11,1,0,7.864733807074,0.0
0xd332799e18204fca1a3aacb38469a0a23b9986d1,2024-01-12 05:59:47,0,1,0.0,0.0175
0xd3f7e5e6c509652e470166b8cad271c4d690cc47,2024-01-12 07:12:59,0,1,0.0,2.4713142
0xd408a0f544bcead4b3262d85984083913ec1fce9,2024-01-12 11:55:23,0,1,0.0,0.2193
0xd426b4c805ce85ce19ff88f2d56fd0597bf8cefe,2024-01-12 05:51:23,1,0,1.5989465843059998,0.0
0xd481b5b69f77802b95c6995e6f8c11b36b721beb,2024-01-12 15:51:47,0,1,0.0,0.0312667
0xd4825ad5b1a863587e7116f3de1387c1238e4319,2024-01-12 11:46:11,0,3,0.0,0.3783769999999999
0xd4fae06ae56464edb5ac6d810f6c324e26b5a41b,2024-01-12 07:43:23,0,1,0.0,0.23651638
0xd50e6b8b43f535ddb33e393cfd3f8169f9f4296f,2024-01-12 17:47:11,0,1,0.0,0.0101878
0xd54750b44c93883ee7f76cd2e7632edf1ef7c5ea,2024-01-12 08:24:23,0,1,0.0,0.05741258
0xd567c32a82c427bd4f0982009f77d4115686a72d,2024-01-12 18:41:35,0,1,0.0,0.61622565
0xd654635488b54fb5be36a94b68dc3d6a34089158,2024-01-12 06:28:23,0,2,0.0,1.64547634
0xd690f7abeede7aafac084f770fefdf6ddf1cb545,2024-01-12 13:10:47,0,2,0.0,0.02147281
0xd699d1411a7437270975e7b559c30b1d23002140,2024-01-12 18:35:47,0,1,0.0,0.738
0xd6a45d75a5f11de303ba6b3e0408ecb08df55ff7,2024-01-12 15:21:11,1,0,5.047782646871,0.0
0xd6d2983ec83bc7b29efe0627d0ce667124c63c7f,2024-01-12 11:24:23,1,0,6.899144425748,0.0
0xd6e9015d8fad5fdcbd253c6069992e4141eb0724,2024-01-12 17:46:59,0,1,0.0,0.0194
0xd7166284cd5b495b5a025357a15c32a1df9b5401,2024-01-12 15:37:47,0,1,0.0,0.60230162
0xd7677a8f2bf9abcd6ec1a747cc01ed3c89d77435,2024-01-12 11:50:47,0,1,0.0,0.0224
0xd7f1aeceabd6df8ee17893282a28bda3996df503,2024-01-12 12:31:11,0,1,0.0,1.2668
0xd7f37cb3416312500c200641e836e7c574724b57,2024-01-12 08:37:11,0,1,0.0,0.008
0xd83d994b102a5e6b452469d26fe5acd1608954f9,2024-01-12 12:24:11,0,1,0.0,0.008
0xd845d66e7d5399db90ff477df3c217c0e744fdd1,2024-01-12 08:37:47,0,1,0.0,0.008
0xd8a6a6c33ee4f4da30350c4d199de17d9699c280,2024-01-12 11:18:23,0,1,0.0,0.0224
0xd8debee9afdf34b5d6ae1034020de5a2173bd227,2024-01-12 08:55:23,0,1,0.0,0.078
0xd9439b9208e8778d159f3452dcaf68a698770468,2024-01-12 02:10:59,0,1,0.0,0.105
0xd957c375e1237d12cfeb23b6f2c3b7e5f2ca2e44,2024-01-12 12:06:23,1,0,7.94082340564,0.0
0xd9e82e977ab42d081fd750d3fce0ba1d0438fa21,2024-01-12 11:24:11,0,1,0.0,0.1322656
0xd9e8d61252e655242ecee7873891fa76b3afa5ae,2024-01-12 16:45:11,1,0,1.155916024704,0.0
0xda43f11868ef277dffb9dfdcd18231aa5e6d6ae4,2024-01-12 22:28:11,0,1,0.0,0.01582339
0xda514dee181f3220c6487c6fa49c9382692640f1,2024-01-12 08:58:35,0,1,0.0,0.0144835
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-12 02:50:47,0,706,0.0,0.0
0xdacfa2b0166f5560a79674d409ff43382cbd243f,2024-01-12 03:10:47,0,1,0.0,0.08791
0xdad08ef9fb7c3092a21274643d5ba4fbbab771e1,2024-01-12 20:16:11,0,1,0.0,0.0108
0xdad301c60ecb2598ad09905181e785f5f7aeb0c3,2024-01-12 12:14:47,0,1,0.0,0.1978
0xdad3aff4be6f577abd2a7ed1b2aed4a490431aee,2024-01-12 04:36:23,1,0,2.181166453315,0.0
0xdb2147128017866875b7b2579f5573a8a2628d7b,2024-01-12 12:33:23,0,1,0.0,7.54271
0xdb73bc0d6f989c021a319019219faeb6743c3076,2024-01-12 19:56:47,0,1,0.0,0.1465513
0xdbab6b1344a0cbc27fbb7a726d49beea18216d90,2024-01-12 09:09:35,0,1,0.0,0.0931048
0xdbb45289f6999f55cb8c88d97346cbaa81cc03f8,2024-01-12 16:41:35,0,1,0.0,0.01
0xdc104603d895f66bd24d891ddcc1af828befde30,2024-01-12 14:19:11,0,1,0.0,0.0078
0xdc57bf00b67cdebc746b58344c724c6c628ebc30,2024-01-12 09:19:11,0,1,0.0,1.99750042
0xdc6303267c856c78e4d74c8b6a2bb2e35dc5e30f,2024-01-12 18:14:23,0,1,0.0,0.0171
0xdc80fc27d224846e3cfd07dd748198ec787b15e4,2024-01-12 20:59:35,0,1,0.0,0.4104871
0xdc887e9b36adf78edc12cf49b5b7426e6b28c792,2024-01-12 14:03:59,0,1,0.0,0.048
0xdc8da05ec0c37d165e0dac7941471e4bb06bd38c,2024-01-12 12:35:11,0,1,0.0,7.795229
0xdd1b6a7ee5cff880c1997c36936864e11ca91b08,2024-01-12 13:04:59,0,1,0.0,0.53273204
0xdd73fb68ec4584a58af9ef9337712526a09c4fd2,2024-01-12 17:19:11,0,1,0.0,0.032965
0xdd87d00386fd83e328f7203a445ae15738f6d7b4,2024-01-12 14:48:11,1,0,0.988208601669,0.0
0xddb8cd15c9d53ab4b4d557054cf31471cb8f4701,2024-01-12 21:56:23,0,1,0.0,0.088
0xddde51ec006f2433ebaa1268c14b6d5b3dfb7606,2024-01-12 02:48:47,0,1,0.0,0.997
0xddff75788c4cb7e69259d7a5999c5588b16ef26c,2024-01-12 22:00:23,0,1,0.0,0.0296555
0xde297dc41d938535ec0382c04e798b21ff65f7ae,2024-01-12 12:45:11,1,0,7.1736625719800005,0.0
0xde7b5a16699089ed03c8abb94118c03ed2b6ee98,2024-01-12 11:08:35,0,2,0.0,0.142853
0xdea46755f25fdb35f2f01f6a16172943ea76ee4a,2024-01-12 16:54:11,1,0,1.999132203171,0.0
0xdecedc1c4d026050491bbddbd950717cef55a8dd,2024-01-12 05:04:23,0,1,0.0,0.298
0xdf2e3a98f3605fccde6fed67723aca5bb5a37650,2024-01-12 17:26:59,0,1,0.0,0.0185
0xdf52e59e007e095cf2a2400ace839e42ab66e6d9,2024-01-12 06:15:47,0,1,0.0,0.0206891
0xdf5c0c52aa8e492ef0a0a34b095b47c8d818b94d,2024-01-12 20:12:47,0,1,0.0,0.0750229
0xdf753bc2d42327579e8284ddcdbbbb9bba393214,2024-01-12 17:11:59,0,1,0.0,0.01
0xdfb44581be9bfafa27200c7ebee525cb2f773de4,2024-01-12 09:12:11,0,1,0.0,0.00834623
0xdfffd42e84fccbde3205dc5eb0d6f1b038d39ea0,2024-01-12 12:36:23,0,1,0.0,7.53932
0xe01c556e5a1bb3bd3227c49da1824dfd6920da61,2024-01-12 23:46:59,0,1,0.0,0.0552427
0xe02e148e87f507c9c01219ccb2ca7657ed148858,2024-01-12 10:02:11,0,1,0.0,0.01
0xe05d94feeea2e0e1c9a5f26f4d016684ae9b300e,2024-01-12 13:54:23,1,0,0.99532156557,0.0
0xe05f9238cfb1f1e9788971e5f7a8475eadc9eff0,2024-01-12 08:40:47,0,1,0.0,0.1665313
0xe07bd0403f5ac74e95ece60cc398eaa7c11ac98c,2024-01-12 07:49:11,0,1,0.0,0.00949956
0xe0c01fcff772a7c3ec14ded82e3c8ceedbc954d1,2024-01-12 16:24:23,0,1,0.0,0.0856123
0xe0c4dd1e226e31b5afc64264f68eb227a1e5751e,2024-01-12 13:20:35,0,1,0.0,0.061117
0xe0c883fc30b398b4a7461d735070fae2271883f6,2024-01-12 11:30:35,0,1,0.0,0.08993095
0xe1174a4fabec9384f900272188d5e93b68ee8da4,2024-01-12 01:59:59,0,1,0.0,0.0145
0xe12bfc9bef4bbed0002cf9d07c6b91624b495a5f,2024-01-12 03:01:23,0,1,0.0,0.008
0xe1528c18d980ebe36ae3cfee28bacb45d0da9393,2024-01-12 09:46:35,0,1,0.0,1.2979
0xe16f63bc5fdf022c65df24281e57c6a6db080905,2024-01-12 17:22:59,0,1,0.0,0.008989
0xe17f464cdb0c421704019e14ccf4f7739bcca233,2024-01-12 11:11:23,0,1,0.0,5.098
0xe1c0fe4495a3756b5ef86d30b162ae6458af39c5,2024-01-12 19:10:47,0,1,0.0,0.0351628
0xe1f04aa686c63774f460a05ce8e4af1546c5921f,2024-01-12 19:25:47,0,1,0.0,0.0392
0xe252950695f10395add5ef3d5592cd8b2b8c2fb3,2024-01-12 09:16:23,0,2,0.0,0.5917077
0xe288742c4752b35cfa5a67632f02ff2fa8e701b1,2024-01-12 12:39:47,0,1,0.0,7.4775
